x,y,HUMIDEX_FLAG,PROVINCE_CODE,TEMP,RELATIVE_HUMIDITY_FLAG,WEATHER_FRE_DESC,WIND_DIRECTION_FLAG,PRECIP_AMOUNT_FLAG,DEW_POINT_TEMP,UTC_YEAR,UTC_DAY,LOCAL_HOUR,VISIBILITY,UTC_DATE,TEMP_FLAG,STATION_PRESSURE_FLAG,LOCAL_DATE,WEATHER_ENG_DESC,ID,HUMIDEX,UTC_MONTH,STATION_NAME,PRECIP_AMOUNT,DEW_POINT_TEMP_FLAG,WIND_SPEED_FLAG,STATION_PRESSURE,WINDCHILL_FLAG,RELATIVE_HUMIDITY,WIND_DIRECTION,CLIMATE_IDENTIFIER,VISIBILITY_FLAG,LOCAL_DAY,LOCAL_YEAR,WINDCHILL,WIND_SPEED,LOCAL_MONTH
-68.42222222222222,58.089444444444446,,QC,13.8,,ND,,,10.8,2024,24,17,24.1,2024-09-24T22:00:00,,,2024-09-24 17:00:00,NA,7113535.2024.9.24.17,,9,KUUJJUAQ A,,,,101.99,,82,8,7113535,,24,2024,,4,9
-68.42222222222222,58.089444444444446,,QC,13.6,,ND,,,10.2,2024,24,18,24.1,2024-09-24T23:00:00,,,2024-09-24 18:00:00,NA,7113535.2024.9.24.18,,9,KUUJJUAQ A,,,,101.99,,80,7,7113535,,24,2024,,7,9
-68.42222222222222,58.089444444444446,,QC,12.2,,Nuageux,,,9.6,2024,25,19,24.1,2024-09-25T00:00:00,,,2024-09-24 19:00:00,Cloudy,7113535.2024.9.24.19,,9,KUUJJUAQ A,,,,102.02,,84,5,7113535,,24,2024,,10,9
-68.42222222222222,58.089444444444446,,QC,11.6,,ND,,,9.2,2024,25,20,24.1,2024-09-25T01:00:00,,,2024-09-24 20:00:00,NA,7113535.2024.9.24.20,,9,KUUJJUAQ A,,,,102.03,,85,4,7113535,,24,2024,,7,9
-68.42222222222222,58.089444444444446,,QC,11.2,,ND,,,8.8,2024,25,21,24.1,2024-09-25T02:00:00,,,2024-09-24 21:00:00,NA,7113535.2024.9.24.21,,9,KUUJJUAQ A,,,,102.02,,85,4,7113535,,24,2024,,7,9
-68.42222222222222,58.089444444444446,,QC,10.6,,Nuageux,,,8.7,2024,25,22,24.1,2024-09-25T03:00:00,,,2024-09-24 22:00:00,Cloudy,7113535.2024.9.24.22,,9,KUUJJUAQ A,,,,102.01,,88,5,7113535,,24,2024,,10,9
-68.42222222222222,58.089444444444446,,QC,10.5,,ND,,,8.8,2024,25,23,24.1,2024-09-25T04:00:00,,,2024-09-24 23:00:00,NA,7113535.2024.9.24.23,,9,KUUJJUAQ A,,,,102.0,,89,6,7113535,,24,2024,,8,9
-68.42222222222222,58.089444444444446,,QC,10.4,,ND,,,8.9,2024,25,0,24.1,2024-09-25T05:00:00,,,2024-09-25 00:00:00,NA,7113535.2024.9.25.0,,9,KUUJJUAQ A,,,,101.96,,90,6,7113535,,25,2024,,9,9
-68.42222222222222,58.089444444444446,,QC,9.0,,Généralement nuageux,,,8.4,2024,25,1,24.1,2024-09-25T06:00:00,,,2024-09-25 01:00:00,Mostly Cloudy,7113535.2024.9.25.1,,9,KUUJJUAQ A,,,,101.96,,96,35,7113535,,25,2024,,7,9
-68.42222222222222,58.089444444444446,,QC,8.1,,ND,,,8.0,2024,25,2,24.1,2024-09-25T07:00:00,,,2024-09-25 02:00:00,NA,7113535.2024.9.25.2,,9,KUUJJUAQ A,,,,101.97,,100,33,7113535,,25,2024,,7,9
-68.42222222222222,58.089444444444446,,QC,6.8,,ND,,,6.8,2024,25,3,24.1,2024-09-25T08:00:00,,,2024-09-25 03:00:00,NA,7113535.2024.9.25.3,,9,KUUJJUAQ A,,,,101.97,,100,33,7113535,,25,2024,,8,9
-68.42222222222222,58.089444444444446,,QC,6.4,,Généralement dégagé,,,6.4,2024,25,4,24.1,2024-09-25T09:00:00,,,2024-09-25 04:00:00,Mainly Clear,7113535.2024.9.25.4,,9,KUUJJUAQ A,,,,101.99,,100,32,7113535,,25,2024,,5,9
-68.42222222222222,58.089444444444446,,QC,5.3,,ND,,,5.3,2024,25,5,24.1,2024-09-25T10:00:00,,,2024-09-25 05:00:00,NA,7113535.2024.9.25.5,,9,KUUJJUAQ A,,,,101.99,,100,32,7113535,,25,2024,,10,9
-68.42222222222222,58.089444444444446,,QC,6.3,,ND,,,6.3,2024,25,6,24.1,2024-09-25T11:00:00,,,2024-09-25 06:00:00,NA,7113535.2024.9.25.6,,9,KUUJJUAQ A,,,,101.99,,100,1,7113535,,25,2024,,4,9
-68.42222222222222,58.089444444444446,,QC,7.5,,Brouillard,,,7.5,2024,25,7,1.6,2024-09-25T12:00:00,,,2024-09-25 07:00:00,Fog,7113535.2024.9.25.7,,9,KUUJJUAQ A,,,,101.97,,100,0,7113535,,25,2024,,0,9
-68.42222222222222,58.089444444444446,,QC,9.5,,ND,,,9.5,2024,25,8,24.1,2024-09-25T13:00:00,,,2024-09-25 08:00:00,NA,7113535.2024.9.25.8,,9,KUUJJUAQ A,,,,101.95,,100,0,7113535,,25,2024,,0,9
-68.42222222222222,58.089444444444446,,QC,11.7,,ND,,,9.8,2024,25,9,24.1,2024-09-25T14:00:00,,,2024-09-25 09:00:00,NA,7113535.2024.9.25.9,,9,KUUJJUAQ A,,,,101.91,,88,11,7113535,,25,2024,,4,9
-68.42222222222222,58.089444444444446,,QC,16.3,,Généralement nuageux,,,11.0,2024,25,10,24.1,2024-09-25T15:00:00,,,2024-09-25 10:00:00,Mostly Cloudy,7113535.2024.9.25.10,,9,KUUJJUAQ A,,,,101.84,,70,14,7113535,,25,2024,,7,9
-68.42222222222222,58.089444444444446,,QC,18.2,,ND,,,11.2,2024,25,11,24.1,2024-09-25T16:00:00,,,2024-09-25 11:00:00,NA,7113535.2024.9.25.11,,9,KUUJJUAQ A,,,,101.76,,63,17,7113535,,25,2024,,10,9
-68.42222222222222,58.089444444444446,,QC,19.6,,ND,,,11.2,2024,25,12,24.1,2024-09-25T17:00:00,,,2024-09-25 12:00:00,NA,7113535.2024.9.25.12,,9,KUUJJUAQ A,,,,101.72,,58,17,7113535,,25,2024,,14,9
-68.42222222222222,58.089444444444446,,QC,20.1,,Généralement nuageux,,,11.0,2024,25,13,24.1,2024-09-25T18:00:00,,,2024-09-25 13:00:00,Mostly Cloudy,7113535.2024.9.25.13,,9,KUUJJUAQ A,,,,101.63,,55,17,7113535,,25,2024,,12,9
-68.42222222222222,58.089444444444446,,QC,20.3,,ND,,,9.8,2024,25,14,24.1,2024-09-25T19:00:00,,,2024-09-25 14:00:00,NA,7113535.2024.9.25.14,,9,KUUJJUAQ A,,,,101.58,,50,18,7113535,,25,2024,,15,9
-68.42222222222222,58.089444444444446,,QC,20.0,,ND,,,10.0,2024,25,15,24.1,2024-09-25T20:00:00,,,2024-09-25 15:00:00,NA,7113535.2024.9.25.15,,9,KUUJJUAQ A,,,,101.56,,52,17,7113535,,25,2024,,16,9
-68.42222222222222,58.089444444444446,,QC,18.8,,Généralement nuageux,,,9.7,2024,25,16,24.1,2024-09-25T21:00:00,,,2024-09-25 16:00:00,Mostly Cloudy,7113535.2024.9.25.16,,9,KUUJJUAQ A,,,,101.54,,55,17,7113535,,25,2024,,14,9
-68.42222222222222,58.089444444444446,,QC,17.8,,ND,,,9.7,2024,25,17,24.1,2024-09-25T22:00:00,,,2024-09-25 17:00:00,NA,7113535.2024.9.25.17,,9,KUUJJUAQ A,,,,101.52,,59,17,7113535,,25,2024,,10,9
-68.42222222222222,58.089444444444446,,QC,16.8,,ND,,,10.1,2024,25,18,24.1,2024-09-25T23:00:00,,,2024-09-25 18:00:00,NA,7113535.2024.9.25.18,,9,KUUJJUAQ A,,,,101.5,,64,17,7113535,,25,2024,,5,9
-68.42222222222222,58.089444444444446,,QC,15.9,,Généralement nuageux,,,9.2,2024,26,19,24.1,2024-09-26T00:00:00,,,2024-09-25 19:00:00,Mostly Cloudy,7113535.2024.9.25.19,,9,KUUJJUAQ A,,,,101.47,,64,15,7113535,,25,2024,,9,9
-68.42222222222222,58.089444444444446,,QC,15.3,,ND,,,8.7,2024,26,20,24.1,2024-09-26T01:00:00,,,2024-09-25 20:00:00,NA,7113535.2024.9.25.20,,9,KUUJJUAQ A,,,,101.45,,64,14,7113535,,25,2024,,8,9
-68.42222222222222,58.089444444444446,,QC,14.6,,ND,,,8.3,2024,26,21,24.1,2024-09-26T02:00:00,,,2024-09-25 21:00:00,NA,7113535.2024.9.25.21,,9,KUUJJUAQ A,,,,101.42,,65,18,7113535,,25,2024,,14,9
-68.42222222222222,58.089444444444446,,QC,13.7,,Généralement nuageux,,,8.1,2024,26,22,24.1,2024-09-26T03:00:00,,,2024-09-25 22:00:00,Mostly Cloudy,7113535.2024.9.25.22,,9,KUUJJUAQ A,,,,101.39,,69,21,7113535,,25,2024,,8,9
-68.42222222222222,58.089444444444446,,QC,13.2,,ND,,,7.8,2024,26,23,24.1,2024-09-26T04:00:00,,,2024-09-25 23:00:00,NA,7113535.2024.9.25.23,,9,KUUJJUAQ A,,,,101.38,,69,21,7113535,,25,2024,,10,9
-68.42222222222222,58.089444444444446,,QC,11.7,,ND,,,7.4,2024,26,0,24.1,2024-09-26T05:00:00,,,2024-09-26 00:00:00,NA,7113535.2024.9.26.0,,9,KUUJJUAQ A,,,,101.36,,75,22,7113535,,26,2024,,10,9
-68.42222222222222,58.089444444444446,,QC,11.4,,Généralement nuageux,,,7.2,2024,26,1,24.1,2024-09-26T06:00:00,,,2024-09-26 01:00:00,Mostly Cloudy,7113535.2024.9.26.1,,9,KUUJJUAQ A,,,,101.36,,75,23,7113535,,26,2024,,8,9
-68.42222222222222,58.089444444444446,,QC,10.7,,ND,,,7.1,2024,26,2,24.1,2024-09-26T07:00:00,,,2024-09-26 02:00:00,NA,7113535.2024.9.26.2,,9,KUUJJUAQ A,,,,101.35,,78,24,7113535,,26,2024,,8,9
-68.42222222222222,58.089444444444446,,QC,9.9,,ND,,,7.0,2024,26,3,24.1,2024-09-26T08:00:00,,,2024-09-26 03:00:00,NA,7113535.2024.9.26.3,,9,KUUJJUAQ A,,,,101.34,,82,21,7113535,,26,2024,,12,9
-68.42222222222222,58.089444444444446,,QC,9.0,,Généralement nuageux,,,6.7,2024,26,4,24.1,2024-09-26T09:00:00,,,2024-09-26 04:00:00,Mostly Cloudy,7113535.2024.9.26.4,,9,KUUJJUAQ A,,,,101.36,,85,20,7113535,,26,2024,,11,9
-68.42222222222222,58.089444444444446,,QC,8.8,,ND,,,6.7,2024,26,5,24.1,2024-09-26T10:00:00,,,2024-09-26 05:00:00,NA,7113535.2024.9.26.5,,9,KUUJJUAQ A,,,,101.36,,87,21,7113535,,26,2024,,11,9
-68.42222222222222,58.089444444444446,,QC,8.5,,ND,,,6.5,2024,26,6,24.1,2024-09-26T11:00:00,,,2024-09-26 06:00:00,NA,7113535.2024.9.26.6,,9,KUUJJUAQ A,,,,101.36,,88,21,7113535,,26,2024,,14,9
-68.42222222222222,58.089444444444446,,QC,9.0,,Généralement nuageux,,,6.7,2024,26,7,24.1,2024-09-26T12:00:00,,,2024-09-26 07:00:00,Mostly Cloudy,7113535.2024.9.26.7,,9,KUUJJUAQ A,,,,101.36,,85,22,7113535,,26,2024,,12,9
-68.42222222222222,58.089444444444446,,QC,11.5,,ND,,,7.2,2024,26,8,24.1,2024-09-26T13:00:00,,,2024-09-26 08:00:00,NA,7113535.2024.9.26.8,,9,KUUJJUAQ A,,,,101.34,,74,20,7113535,,26,2024,,14,9
-68.42222222222222,58.089444444444446,,QC,13.9,,ND,,,7.7,2024,26,9,24.1,2024-09-26T14:00:00,,,2024-09-26 09:00:00,NA,7113535.2024.9.26.9,,9,KUUJJUAQ A,,,,101.34,,66,18,7113535,,26,2024,,17,9
-68.42222222222222,58.089444444444446,,QC,15.6,,Généralement dégagé,,,7.5,2024,26,10,24.1,2024-09-26T15:00:00,,,2024-09-26 10:00:00,Mainly Clear,7113535.2024.9.26.10,,9,KUUJJUAQ A,,,,101.3,,58,18,7113535,,26,2024,,17,9
-68.42222222222222,58.089444444444446,,QC,17.0,,ND,,,7.1,2024,26,11,24.1,2024-09-26T16:00:00,,,2024-09-26 11:00:00,NA,7113535.2024.9.26.11,,9,KUUJJUAQ A,,,,101.25,,52,18,7113535,,26,2024,,19,9
-68.42222222222222,58.089444444444446,,QC,17.1,,ND,,,7.6,2024,26,12,24.1,2024-09-26T17:00:00,,,2024-09-26 12:00:00,NA,7113535.2024.9.26.12,,9,KUUJJUAQ A,,,,101.18,,53,16,7113535,,26,2024,,12,9
-68.42222222222222,58.089444444444446,,QC,17.9,,Généralement dégagé,,,7.3,2024,26,13,24.1,2024-09-26T18:00:00,,,2024-09-26 13:00:00,Mainly Clear,7113535.2024.9.26.13,,9,KUUJJUAQ A,,,,101.14,,50,18,7113535,,26,2024,,14,9
-68.42222222222222,58.089444444444446,,QC,18.5,,ND,,,7.2,2024,26,14,24.1,2024-09-26T19:00:00,,,2024-09-26 14:00:00,NA,7113535.2024.9.26.14,,9,KUUJJUAQ A,,,,101.13,,47,18,7113535,,26,2024,,12,9
-68.42222222222222,58.089444444444446,,QC,18.6,,ND,,,7.5,2024,26,15,24.1,2024-09-26T20:00:00,,,2024-09-26 15:00:00,NA,7113535.2024.9.26.15,,9,KUUJJUAQ A,,,,101.13,,48,18,7113535,,26,2024,,13,9
-68.42222222222222,58.089444444444446,,QC,17.9,,Généralement nuageux,,,7.4,2024,26,16,24.1,2024-09-26T21:00:00,,,2024-09-26 16:00:00,Mostly Cloudy,7113535.2024.9.26.16,,9,KUUJJUAQ A,,,,101.16,,50,20,7113535,,26,2024,,12,9
-68.42222222222222,58.089444444444446,,QC,16.0,,ND,,,8.3,2024,26,17,24.1,2024-09-26T22:00:00,,,2024-09-26 17:00:00,NA,7113535.2024.9.26.17,,9,KUUJJUAQ A,,,,101.19,,60,19,7113535,,26,2024,,18,9
-68.42222222222222,58.089444444444446,,QC,15.2,,ND,,,8.4,2024,26,18,24.1,2024-09-26T23:00:00,,,2024-09-26 18:00:00,NA,7113535.2024.9.26.18,,9,KUUJJUAQ A,,,,101.22,,64,19,7113535,,26,2024,,11,9
-68.42222222222222,58.089444444444446,,QC,14.6,,Nuageux,,,8.2,2024,27,19,24.1,2024-09-27T00:00:00,,,2024-09-26 19:00:00,Cloudy,7113535.2024.9.26.19,,9,KUUJJUAQ A,,,,101.22,,65,20,7113535,,26,2024,,9,9
-68.42222222222222,58.089444444444446,,QC,13.7,,ND,,,8.2,2024,27,20,24.1,2024-09-27T01:00:00,,,2024-09-26 20:00:00,NA,7113535.2024.9.26.20,,9,KUUJJUAQ A,,,,101.22,,69,20,7113535,,26,2024,,7,9
-68.42222222222222,58.089444444444446,,QC,13.2,,ND,,,8.1,2024,27,21,24.1,2024-09-27T02:00:00,,,2024-09-26 21:00:00,NA,7113535.2024.9.26.21,,9,KUUJJUAQ A,,,,101.19,,71,22,7113535,,26,2024,,8,9
-68.42222222222222,58.089444444444446,,QC,12.0,,Nuageux,,,8.0,2024,27,22,24.1,2024-09-27T03:00:00,,,2024-09-26 22:00:00,Cloudy,7113535.2024.9.26.22,,9,KUUJJUAQ A,,,,101.18,,76,21,7113535,,26,2024,,8,9
-68.42222222222222,58.089444444444446,,QC,11.9,,ND,,,8.1,2024,27,23,24.1,2024-09-27T04:00:00,,,2024-09-26 23:00:00,NA,7113535.2024.9.26.23,,9,KUUJJUAQ A,,,,101.18,,78,20,7113535,,26,2024,,7,9
-68.42222222222222,58.089444444444446,,QC,11.3,,ND,,,8.3,2024,27,0,24.1,2024-09-27T05:00:00,,,2024-09-27 00:00:00,NA,7113535.2024.9.27.0,,9,KUUJJUAQ A,,,,101.17,,81,22,7113535,,27,2024,,6,9
-68.42222222222222,58.089444444444446,,QC,11.1,,Nuageux,,,8.4,2024,27,1,24.1,2024-09-27T06:00:00,,,2024-09-27 01:00:00,Cloudy,7113535.2024.9.27.1,,9,KUUJJUAQ A,,,,101.18,,83,21,7113535,,27,2024,,8,9
-68.42222222222222,58.089444444444446,,QC,11.0,,ND,,,8.6,2024,27,2,24.1,2024-09-27T07:00:00,,,2024-09-27 02:00:00,NA,7113535.2024.9.27.2,,9,KUUJJUAQ A,,,,101.18,,85,21,7113535,,27,2024,,7,9
-68.42222222222222,58.089444444444446,,QC,11.2,,ND,,,8.8,2024,27,3,24.1,2024-09-27T08:00:00,,,2024-09-27 03:00:00,NA,7113535.2024.9.27.3,,9,KUUJJUAQ A,,,,101.17,,85,21,7113535,,27,2024,,6,9
-68.42222222222222,58.089444444444446,,QC,11.2,,Nuageux,,,9.0,2024,27,4,24.1,2024-09-27T09:00:00,,,2024-09-27 04:00:00,Cloudy,7113535.2024.9.27.4,,9,KUUJJUAQ A,,,,101.17,,87,22,7113535,,27,2024,,6,9
-68.42222222222222,58.089444444444446,,QC,11.1,,ND,,,9.0,2024,27,5,24.1,2024-09-27T10:00:00,,,2024-09-27 05:00:00,NA,7113535.2024.9.27.5,,9,KUUJJUAQ A,,,,101.2,,87,20,7113535,,27,2024,,7,9
-68.42222222222222,58.089444444444446,,QC,11.1,,ND,,,9.2,2024,27,6,24.1,2024-09-27T11:00:00,,,2024-09-27 06:00:00,NA,7113535.2024.9.27.6,,9,KUUJJUAQ A,,,,101.21,,88,20,7113535,,27,2024,,6,9
-68.42222222222222,58.089444444444446,,QC,11.7,,Nuageux,,,9.6,2024,27,7,24.1,2024-09-27T12:00:00,,,2024-09-27 07:00:00,Cloudy,7113535.2024.9.27.7,,9,KUUJJUAQ A,,,,101.2,,87,20,7113535,,27,2024,,8,9
-68.42222222222222,58.089444444444446,,QC,12.9,,ND,,,9.9,2024,27,8,24.1,2024-09-27T13:00:00,,,2024-09-27 08:00:00,NA,7113535.2024.9.27.8,,9,KUUJJUAQ A,,,,101.2,,82,22,7113535,,27,2024,,10,9
-68.42222222222222,58.089444444444446,,QC,14.3,,ND,,,10.4,2024,27,9,24.1,2024-09-27T14:00:00,,,2024-09-27 09:00:00,NA,7113535.2024.9.27.9,,9,KUUJJUAQ A,,,,101.19,,78,22,7113535,,27,2024,,8,9
-68.42222222222222,58.089444444444446,,QC,16.1,,Nuageux,,,10.4,2024,27,10,24.1,2024-09-27T15:00:00,,,2024-09-27 10:00:00,Cloudy,7113535.2024.9.27.10,,9,KUUJJUAQ A,,,,101.13,,69,22,7113535,,27,2024,,8,9
-68.42222222222222,58.089444444444446,,QC,18.6,,ND,,,9.7,2024,27,11,24.1,2024-09-27T16:00:00,,,2024-09-27 11:00:00,NA,7113535.2024.9.27.11,,9,KUUJJUAQ A,,,,101.08,,56,21,7113535,,27,2024,,9,9
-68.42222222222222,58.089444444444446,,QC,18.2,,ND,,,9.4,2024,27,12,24.1,2024-09-27T17:00:00,,,2024-09-27 12:00:00,NA,7113535.2024.9.27.12,,9,KUUJJUAQ A,,,,101.04,,56,12,7113535,,27,2024,,7,9
-68.42222222222222,58.089444444444446,,QC,18.6,,Nuageux,,,9.3,2024,27,13,24.1,2024-09-27T18:00:00,,,2024-09-27 13:00:00,Cloudy,7113535.2024.9.27.13,,9,KUUJJUAQ A,,,,101.01,,54,17,7113535,,27,2024,,8,9
-68.42222222222222,58.089444444444446,,QC,18.8,,ND,,,9.5,2024,27,14,24.1,2024-09-27T19:00:00,,,2024-09-27 14:00:00,NA,7113535.2024.9.27.14,,9,KUUJJUAQ A,,,,101.0,,54,22,7113535,,27,2024,,9,9
-68.42222222222222,58.089444444444446,,QC,18.4,,ND,,,10.3,2024,27,15,24.1,2024-09-27T20:00:00,,,2024-09-27 15:00:00,NA,7113535.2024.9.27.15,,9,KUUJJUAQ A,,,,100.97,,59,24,7113535,,27,2024,,10,9
-68.42222222222222,58.089444444444446,,QC,17.7,,Généralement nuageux,,,10.6,2024,27,16,24.1,2024-09-27T21:00:00,,,2024-09-27 16:00:00,Mostly Cloudy,7113535.2024.9.27.16,,9,KUUJJUAQ A,,,,100.96,,63,24,7113535,,27,2024,,10,9
-68.42222222222222,58.089444444444446,,QC,16.8,,ND,,,11.1,2024,27,17,24.1,2024-09-27T22:00:00,,,2024-09-27 17:00:00,NA,7113535.2024.9.27.17,,9,KUUJJUAQ A,,,,100.95,,69,22,7113535,,27,2024,,11,9
-68.42222222222222,58.089444444444446,,QC,16.1,,ND,,,11.3,2024,27,18,24.1,2024-09-27T23:00:00,,,2024-09-27 18:00:00,NA,7113535.2024.9.27.18,,9,KUUJJUAQ A,,,,100.97,,73,21,7113535,,27,2024,,4,9
-68.42222222222222,58.089444444444446,,QC,15.7,,Nuageux,,,11.5,2024,28,19,24.1,2024-09-28T00:00:00,,,2024-09-27 19:00:00,Cloudy,7113535.2024.9.27.19,,9,KUUJJUAQ A,,,,100.96,,76,20,7113535,,27,2024,,7,9
-68.42222222222222,58.089444444444446,,QC,14.9,,ND,,,11.7,2024,28,20,24.1,2024-09-28T01:00:00,,,2024-09-27 20:00:00,NA,7113535.2024.9.27.20,,9,KUUJJUAQ A,,,,100.94,,81,19,7113535,,27,2024,,7,9
-68.42222222222222,58.089444444444446,,QC,15.0,,ND,,,11.7,2024,28,21,24.1,2024-09-28T02:00:00,,,2024-09-27 21:00:00,NA,7113535.2024.9.27.21,,9,KUUJJUAQ A,,,,100.91,,81,24,7113535,,27,2024,,5,9
-68.42222222222222,58.089444444444446,,QC,14.8,,Nuageux,,,11.2,2024,28,22,24.1,2024-09-28T03:00:00,,,2024-09-27 22:00:00,Cloudy,7113535.2024.9.27.22,,9,KUUJJUAQ A,,,,100.89,,79,22,7113535,,27,2024,,8,9
-68.42222222222222,58.089444444444446,,QC,14.3,,ND,,,10.8,2024,28,23,24.1,2024-09-28T04:00:00,,,2024-09-27 23:00:00,NA,7113535.2024.9.27.23,,9,KUUJJUAQ A,,,,100.88,,79,23,7113535,,27,2024,,8,9
-68.42222222222222,58.089444444444446,,QC,13.1,,ND,,,10.6,2024,28,0,24.1,2024-09-28T05:00:00,,,2024-09-28 00:00:00,NA,7113535.2024.9.28.0,,9,KUUJJUAQ A,,,,100.87,,84,22,7113535,,28,2024,,9,9
-68.42222222222222,58.089444444444446,,QC,13.0,,Généralement nuageux,,,10.7,2024,28,1,24.1,2024-09-28T06:00:00,,,2024-09-28 01:00:00,Mostly Cloudy,7113535.2024.9.28.1,,9,KUUJJUAQ A,,,,100.84,,86,23,7113535,,28,2024,,10,9
-68.42222222222222,58.089444444444446,,QC,12.4,,ND,,,10.8,2024,28,2,24.1,2024-09-28T07:00:00,,,2024-09-28 02:00:00,NA,7113535.2024.9.28.2,,9,KUUJJUAQ A,,,,100.8,,90,22,7113535,,28,2024,,10,9
-68.42222222222222,58.089444444444446,,QC,11.5,,ND,,,10.2,2024,28,3,24.1,2024-09-28T08:00:00,,,2024-09-28 03:00:00,NA,7113535.2024.9.28.3,,9,KUUJJUAQ A,,,,100.75,,92,21,7113535,,28,2024,,10,9
-68.42222222222222,58.089444444444446,,QC,10.6,,Généralement dégagé,,,9.5,2024,28,4,24.1,2024-09-28T09:00:00,,,2024-09-28 04:00:00,Mainly Clear,7113535.2024.9.28.4,,9,KUUJJUAQ A,,,,100.73,,92,22,7113535,,28,2024,,10,9
-68.42222222222222,58.089444444444446,,QC,10.9,,ND,,,9.7,2024,28,5,24.1,2024-09-28T10:00:00,,,2024-09-28 05:00:00,NA,7113535.2024.9.28.5,,9,KUUJJUAQ A,,,,100.73,,92,22,7113535,,28,2024,,12,9
-68.42222222222222,58.089444444444446,,QC,11.8,,ND,,,10.2,2024,28,6,24.1,2024-09-28T11:00:00,,,2024-09-28 06:00:00,NA,7113535.2024.9.28.6,,9,KUUJJUAQ A,,,,100.7,,90,23,7113535,,28,2024,,9,9
-68.42222222222222,58.089444444444446,,QC,13.2,,Généralement dégagé,,,10.8,2024,28,7,24.1,2024-09-28T12:00:00,,,2024-09-28 07:00:00,Mainly Clear,7113535.2024.9.28.7,,9,KUUJJUAQ A,,,,100.61,,85,21,7113535,,28,2024,,15,9
-68.42222222222222,58.089444444444446,,QC,14.5,,ND,,,11.2,2024,28,8,24.1,2024-09-28T13:00:00,,,2024-09-28 08:00:00,NA,7113535.2024.9.28.8,,9,KUUJJUAQ A,,,,100.58,,80,23,7113535,,28,2024,,20,9
-68.42222222222222,58.089444444444446,,QC,15.5,,ND,,,11.4,2024,28,9,24.1,2024-09-28T14:00:00,,,2024-09-28 09:00:00,NA,7113535.2024.9.28.9,,9,KUUJJUAQ A,,,,100.54,,76,24,7113535,,28,2024,,16,9
-68.42222222222222,58.089444444444446,,QC,16.5,,Généralement nuageux,,,11.7,2024,28,10,24.1,2024-09-28T15:00:00,,,2024-09-28 10:00:00,Mostly Cloudy,7113535.2024.9.28.10,,9,KUUJJUAQ A,,,,100.49,,73,23,7113535,,28,2024,,16,9
-68.42222222222222,58.089444444444446,,QC,16.6,,ND,,,10.8,2024,28,11,24.1,2024-09-28T16:00:00,,,2024-09-28 11:00:00,NA,7113535.2024.9.28.11,,9,KUUJJUAQ A,,,,100.45,,68,22,7113535,,28,2024,,17,9
-68.42222222222222,58.089444444444446,,QC,17.0,,ND,,,10.4,2024,28,12,24.1,2024-09-28T17:00:00,,,2024-09-28 12:00:00,NA,7113535.2024.9.28.12,,9,KUUJJUAQ A,,,,100.39,,65,22,7113535,,28,2024,,13,9
-68.42222222222222,58.089444444444446,,QC,17.1,,Nuageux,,,9.8,2024,28,13,24.1,2024-09-28T18:00:00,,,2024-09-28 13:00:00,Cloudy,7113535.2024.9.28.13,,9,KUUJJUAQ A,,,,100.36,,62,24,7113535,,28,2024,,10,9
-68.42222222222222,58.089444444444446,,QC,16.8,,ND,,,10.7,2024,28,14,24.1,2024-09-28T19:00:00,,,2024-09-28 14:00:00,NA,7113535.2024.9.28.14,,9,KUUJJUAQ A,,,,100.33,,67,23,7113535,,28,2024,,10,9
-68.42222222222222,58.089444444444446,,QC,17.0,,ND,,,10.5,2024,28,15,24.1,2024-09-28T20:00:00,,,2024-09-28 15:00:00,NA,7113535.2024.9.28.15,,9,KUUJJUAQ A,,,,100.28,,65,22,7113535,,28,2024,,12,9
-68.42222222222222,58.089444444444446,,QC,13.9,,Averses de pluie,,,13.0,2024,28,16,24.1,2024-09-28T21:00:00,,,2024-09-28 16:00:00,Rain Showers,7113535.2024.9.28.16,,9,KUUJJUAQ A,,,,100.28,,95,26,7113535,,28,2024,,11,9
-68.42222222222222,58.089444444444446,,QC,14.1,,Averses de pluie,,,12.9,2024,28,17,24.1,2024-09-28T22:00:00,,,2024-09-28 17:00:00,Rain Showers,7113535.2024.9.28.17,,9,KUUJJUAQ A,,,,100.23,,93,23,7113535,,28,2024,,9,9
-68.42222222222222,58.089444444444446,,QC,13.8,,ND,,,12.8,2024,28,18,24.1,2024-09-28T23:00:00,,,2024-09-28 18:00:00,NA,7113535.2024.9.28.18,,9,KUUJJUAQ A,,,,100.21,,93,23,7113535,,28,2024,,8,9
-68.42222222222222,58.089444444444446,,QC,13.3,,Averses de pluie,,,12.5,2024,29,19,24.1,2024-09-29T00:00:00,,,2024-09-28 19:00:00,Rain Showers,7113535.2024.9.28.19,,9,KUUJJUAQ A,,,,100.22,,95,30,7113535,,28,2024,,12,9
-68.42222222222222,58.089444444444446,,QC,12.4,,ND,,,11.6,2024,29,20,24.1,2024-09-29T01:00:00,,,2024-09-28 20:00:00,NA,7113535.2024.9.28.20,,9,KUUJJUAQ A,,,,100.23,,95,31,7113535,,28,2024,,14,9
-68.42222222222222,58.089444444444446,,QC,10.5,,ND,,,9.4,2024,29,21,24.1,2024-09-29T02:00:00,,,2024-09-28 21:00:00,NA,7113535.2024.9.28.21,,9,KUUJJUAQ A,,,,100.22,,93,31,7113535,,28,2024,,19,9
